Datetime,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,MACD,MACDs,RSI,trend_long_ok_current,trend_short_ok_current,macd_up_ok_current,macd_down_ok_current,rsi_up_ok_current,rsi_down_ok_current,buy_signal_current,sell_signal_current,signal_current,matches_criteria_current,trend_long_ok_aggressive,trend_short_ok_aggressive,macd_up_ok_aggressive,macd_down_ok_aggressive,rsi_up_ok_aggressive,rsi_down_ok_aggressive,buy_signal_aggressive,sell_signal_aggressive,signal_aggressive,matches_criteria_aggressive,trend_long_ok_conservative,trend_short_ok_conservative,macd_up_ok_conservative,macd_down_ok_conservative,rsi_up_ok_conservative,rsi_down_ok_conservative,volume_ok_conservative,buy_signal_conservative,sell_signal_conservative,signal_conservative,matches_criteria_conservative
2025-08-21 15:30:00-04:00,635.95,635.98,635.25,635.43,2251151,635.746,636.1456,641.2587,-0.2483,-0.338,45.6466,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-21 15:45:00-04:00,635.44,635.8899,635.08,635.59,5752989,635.668,636.1682,641.2284,-0.2444,-0.3193,46.8537,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-21 16:00:00-04:00,635.58,636.0654,635.37,635.83,0,635.683,636.2064,641.1998,-0.2194,-0.2993,48.6937,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-22 09:30:00-04:00,637.76,639.43,637.25,639.41,4086498,635.819,636.3237,641.1879,0.0883,-0.2218,67.0313,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,True,False,True,False,False,HOLD,False
2025-08-22 09:45:00-04:00,639.4,639.72,638.12,638.41,3379857,635.8715,636.4243,641.1697,0.2485,-0.1277,60.5239,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-22 10:00:00-04:00,638.41,644.95,638.41,644.73,12054766,636.329,636.6223,641.1818,0.8754,0.0729,76.2298,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-22 10:15:00-04:00,644.71,645.55,643.04,644.11,6070778,636.7627,636.777,641.1913,1.3072,0.3198,73.1549,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-22 10:30:00-04:00,644.1338,645.65,644.13,645.535,3124277,637.277,636.9622,641.2083,1.7442,0.6046,75.5918,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-22 10:45:00-04:00,645.52,646.17,645.26,645.6458,3311018,637.7858,637.1721,641.2263,2.0755,0.8988,75.776,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-22 11:00:00-04:00,645.65,646.27,645.47,645.54,3186868,638.3193,637.3565,641.2432,2.3031,1.1797,75.1925,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-22 11:15:00-04:00,645.54,646.19,645.47,646.0,2495215,638.8853,637.5281,641.2616,2.4918,1.4421,76.0556,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-22 11:30:00-04:00,646.01,646.5,645.79,646.05,1914962,639.466,637.7088,641.2809,2.6152,1.6767,76.1527,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-22 11:45:00-04:00,646.04,646.28,645.3,645.41,2261978,639.9493,637.8907,641.2948,2.6311,1.8676,72.1204,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-22 12:00:00-04:00,645.415,645.91,645.225,645.41,1552749,640.4238,638.0691,641.3092,2.6135,2.0168,72.1204,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-22 12:15:00-04:00,645.4,645.49,644.695,644.78,1913470,640.8688,638.2335,641.3054,2.5197,2.1173,68.0097,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-22 12:30:00-04:00,644.78,645.4407,644.78,645.0999,1019813,641.3488,638.3833,641.3028,2.443,2.1825,68.9767,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-22 12:45:00-04:00,645.08,645.26,644.295,644.72,1186132,641.8048,638.5338,641.3008,2.3248,2.2109,66.409,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-22 13:00:00-04:00,644.7,645.76,644.7,645.6554,2027067,642.2815,638.7266,641.3079,2.2803,2.2248,69.4266,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-22 13:15:00-04:00,645.66,646.26,645.59,646.15,1395166,642.7723,638.933,641.3174,2.2589,2.2316,70.9145,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-22 13:30:00-04:00,646.15,646.23,645.86,646.2249,1077110,643.2865,639.1228,641.3294,2.2224,2.2298,71.1435,False,True,False,True,False,False,False,False,HOLD,False,False,True,False,True,False,False,False,True,SELL,True,False,True,False,True,False,False,False,False,False,HOLD,False
2025-08-22 13:45:00-04:00,646.23,646.4,645.69,645.77,1218777,643.8035,639.3044,641.3416,2.1321,2.2102,67.6591,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-22 14:00:00-04:00,645.785,646.04,645.54,645.625,1622683,644.3053,639.4532,641.3513,2.0256,2.1733,66.5403,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-22 14:15:00-04:00,645.64,645.68,645.285,645.385,1690682,644.783,639.5943,641.3572,1.8998,2.1186,64.6354,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-22 14:30:00-04:00,645.44,645.86,645.255,645.42,1843805,645.0835,639.7273,641.3671,1.7825,2.0514,64.7936,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-22 14:45:00-04:00,645.41,645.78,645.31,645.45,1539501,645.4355,639.8755,641.3755,1.6726,1.9756,64.9386,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-22 15:00:00-04:00,645.45,645.64,645.19,645.33,1614229,645.4655,640.0223,641.3858,1.5579,1.8921,63.8077,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-22 15:15:00-04:00,645.32,645.42,645.052,645.08,2529634,645.5141,640.2049,641.3954,1.4303,1.7997,61.4082,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-22 15:30:00-04:00,645.07,645.2699,644.295,644.83,3947519,645.4788,640.3989,641.4045,1.2941,1.6986,59.0181,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-22 15:45:00-04:00,644.82,645.455,644.63,645.24,9897999,645.4585,640.561,641.4168,1.2054,1.6,61.6539,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-22 16:00:00-04:00,645.25,645.59,635.6294,645.33,0,645.448,640.7098,641.4252,1.1293,1.5058,62.2283,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-25 09:30:00-04:00,644.02,644.369,643.41,644.125,4807397,645.3543,640.8561,641.4314,0.9607,1.3968,51.1764,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-25 09:45:00-04:00,644.13,644.34,643.63,644.34,2646546,645.2688,640.9999,641.4353,0.8348,1.2844,52.7877,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-25 10:00:00-04:00,644.33,644.67,643.81,644.195,2656952,645.208,641.1732,641.4356,0.7151,1.1706,51.552,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-25 10:15:00-04:00,644.19,644.3,643.76,644.15,1826859,645.145,641.3224,641.4369,0.6096,1.0584,51.152,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-25 10:30:00-04:00,644.15,644.3894,643.75,643.96,1486739,645.104,641.4544,641.4372,0.5048,0.9476,49.4081,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,True,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 10:45:00-04:00,643.96,644.46,643.74,644.42,1416797,645.07,641.6312,641.4393,0.4536,0.8488,53.5376,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 11:00:00-04:00,644.41,644.8,644.23,644.75,1550877,645.0715,641.8175,641.4415,0.4347,0.766,56.2941,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 11:15:00-04:00,644.75,645.05,644.69,644.91,1273066,645.0343,642.0107,641.4446,0.4277,0.6983,57.6071,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 11:30:00-04:00,644.91,645.01,644.505,644.74,1203263,644.9638,642.1961,641.4477,0.4037,0.6394,55.6926,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 11:45:00-04:00,644.74,645.065,644.555,644.97,1050585,644.901,642.3981,641.4481,0.3987,0.5913,57.739,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 12:00:00-04:00,644.96,645.145,644.865,645.05,1015426,644.865,642.6055,641.4501,0.3967,0.5524,58.4579,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 12:15:00-04:00,645.04,645.09,644.79,644.94,943092,644.8308,642.8156,641.458,0.3817,0.5182,57.022,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 12:30:00-04:00,644.94,645.24,644.82,645.1805,842310,644.8205,643.0043,641.4638,0.3849,0.4916,59.3718,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 12:45:00-04:00,645.18,645.29,644.89,644.995,1026827,644.7993,643.1858,641.4698,0.3681,0.4669,56.7926,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 13:00:00-04:00,644.9813,645.015,644.41,644.76,1119190,644.7648,643.3634,641.4724,0.3321,0.4399,53.6149,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 13:15:00-04:00,644.76,644.83,644.445,644.67,806554,644.7318,643.5468,641.4715,0.2929,0.4105,52.4051,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 13:30:00-04:00,644.66,644.82,644.025,644.37,1303055,644.6963,643.7222,641.4697,0.2349,0.3754,48.4797,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,True,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 13:45:00-04:00,644.38,644.72,644.36,644.505,865112,644.68,643.8899,641.4705,0.1976,0.3398,50.2846,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 14:00:00-04:00,644.5011,644.56,644.25,644.53,1398158,644.6445,644.0538,641.4765,0.1681,0.3055,50.6298,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 14:15:00-04:00,644.54,644.565,643.94,644.17,1384247,644.5865,644.2184,641.4802,0.1143,0.2672,45.7113,False,False,False,False,False,True,False,False,HOLD,False,False,False,False,False,False,True,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 14:30:00-04:00,644.165,644.26,643.99,644.0549,3376713,644.583,644.3909,641.4802,0.0617,0.2261,44.2318,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-25 14:45:00-04:00,644.05,644.28,643.895,643.94,1154060,644.563,644.5579,641.4862,0.0106,0.183,42.745,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 15:00:00-04:00,643.97,644.15,643.77,643.985,1294238,644.5525,644.721,641.4906,-0.0259,0.1412,43.5453,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-25 15:15:00-04:00,643.99,644.01,643.62,643.69,1721527,644.5295,644.8066,641.4923,-0.0778,0.0974,39.6331,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-25 15:30:00-04:00,643.69,643.84,643.545,643.579,1587054,644.5105,644.91,641.4894,-0.1264,0.0527,38.2406,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-08-25 15:45:00-04:00,643.57,643.68,642.35,642.49,6884897,644.414,644.8652,641.4792,-0.2499,-0.0078,27.8897,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-08-25 16:00:00-04:00,642.49,643.08,642.34,642.935,0,644.3232,644.8417,641.4689,-0.3083,-0.0679,35.5652,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 09:30:00-04:00,642.2,642.8499,641.93,642.74,3225159,644.2147,644.7858,641.4596,-0.3662,-0.1276,33.8641,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-08-26 09:45:00-04:00,642.73,642.78,641.57,642.555,2657902,644.1055,644.724,641.4488,-0.422,-0.1865,32.2865,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-08-26 10:00:00-04:00,642.492,643.03,642.38,642.7835,2099332,643.9961,644.6689,641.4418,-0.4428,-0.2377,36.238,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-08-26 10:15:00-04:00,642.78,643.27,642.675,643.08,1849984,643.8976,644.6105,641.4367,-0.4303,-0.2763,41.0455,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-08-26 10:30:00-04:00,643.065,643.18,642.49,642.905,1277780,643.7959,644.5476,641.4279,-0.4296,-0.3069,39.1685,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 10:45:00-04:00,642.91,643.09,642.54,642.6919,1272929,643.6715,644.4932,641.4184,-0.4412,-0.3338,36.9521,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 11:00:00-04:00,642.7,642.88,642.32,642.74,1144993,643.5587,644.4398,641.4073,-0.4414,-0.3553,37.8074,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 11:15:00-04:00,642.73,642.88,642.295,642.44,1013444,643.4427,644.393,641.3943,-0.4604,-0.3763,34.6501,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 11:30:00-04:00,642.41,642.77,642.2914,642.68,726629,643.3432,644.3446,641.3817,-0.451,-0.3913,39.0362,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 11:45:00-04:00,642.69,642.91,642.395,642.75,802410,643.2622,644.3052,641.3707,-0.4328,-0.3996,40.2951,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 12:00:00-04:00,642.76,643.24,642.76,643.24,921774,643.199,644.2569,641.3657,-0.3746,-0.3946,48.3362,True,False,True,False,False,False,False,False,HOLD,False,True,False,True,False,False,False,True,False,BUY,True,True,False,True,False,False,False,False,False,False,HOLD,False
2025-08-26 12:15:00-04:00,643.23,643.55,643.11,643.33,1740278,643.139,644.2005,641.3564,-0.3175,-0.3792,49.6773,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 12:30:00-04:00,643.33,643.5,643.27,643.395,642380,643.1002,644.1439,641.3529,-0.264,-0.3561,50.6729,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,True,False,True,False,BUY,True,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 12:45:00-04:00,643.4,643.47,643.1,643.32,758953,643.0635,644.0949,641.3473,-0.2251,-0.3299,49.4569,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,True,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 13:00:00-04:00,643.3,643.47,642.89,643.29,777757,643.031,644.0482,641.3427,-0.1944,-0.3028,48.9505,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 13:15:00-04:00,643.29,643.59,643.085,643.51,776365,643.0072,644.0107,641.341,-0.1506,-0.2724,52.7669,True,False,False,False,True,False,False,False,HOLD,False,True,False,False,False,True,False,True,False,BUY,True,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 13:30:00-04:00,643.5,643.581,642.88,643.03,927994,642.9742,643.9629,641.3382,-0.1528,-0.2485,44.8841,True,False,False,False,False,True,False,False,HOLD,False,True,False,False,False,False,True,False,False,HOLD,False,True,False,False,False,False,True,False,False,False,HOLD,False
2025-08-26 13:45:00-04:00,643.03,643.065,642.435,642.86,1148964,642.9383,643.9111,641.3333,-0.1664,-0.232,42.4638,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 14:00:00-04:00,642.86,643.4,642.79,643.26,1057180,642.9768,643.8697,641.3323,-0.1432,-0.2143,49.3791,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 14:15:00-04:00,643.26,643.53,643.255,643.51,2297118,643.0055,643.8383,641.3367,-0.1035,-0.1921,53.1675,True,False,False,False,True,False,False,False,HOLD,False,True,False,False,False,True,False,True,False,BUY,True,True,False,False,False,False,False,True,False,False,HOLD,False
2025-08-26 14:30:00-04:00,643.52,643.87,643.51,643.73,1238496,643.055,643.8163,641.3382,-0.0536,-0.1644,56.2686,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 14:45:00-04:00,643.73,644.09,643.6,643.895,1245081,643.122,643.7894,641.338,-0.0008,-0.1317,58.4896,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-08-26 15:00:00-04:00,643.89,643.92,643.615,643.91,993141,643.1783,643.761,641.3411,0.0418,-0.097,58.6943,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-26 15:15:00-04:00,643.905,644.7101,643.83,644.56,4660305,643.2523,643.7697,641.3451,0.1265,-0.0523,66.4411,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-08-26 15:30:00-04:00,644.55,644.85,643.92,643.9528,3126584,643.3047,643.762,641.3445,0.1431,-0.0132,55.8957,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-08-26 15:45:00-04:00,643.96,645.51,643.92,645.13,7125719,643.4266,643.7807,641.3496,0.2483,0.0391,66.8735,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-08-26 16:00:00-04:00,645.16,645.71,644.99,645.68,0,643.5736,643.8113,641.3572,0.3718,0.1056,70.5604,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 09:30:00-04:00,644.49,645.53,644.42,645.3601,3278477,643.7196,643.8393,641.3627,0.4387,0.1722,65.962,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-08-27 09:45:00-04:00,645.39,645.44,644.81,645.36,2278594,643.8536,643.8581,641.3657,0.4862,0.235,65.9602,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-08-27 10:00:00-04:00,645.35,645.87,645.2603,645.8399,2439069,644.0081,643.8799,641.3726,0.5562,0.2993,69.4269,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-27 10:15:00-04:00,645.84,646.34,645.8301,646.1171,1912492,644.152,643.904,641.3806,0.6267,0.3648,71.2484,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 10:30:00-04:00,646.11,646.41,646.04,646.095,1391772,644.2902,643.9311,641.3897,0.6731,0.4264,70.8849,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 10:45:00-04:00,646.09,646.405,645.75,646.18,1136336,644.4295,643.9553,641.3993,0.7086,0.4829,71.4861,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 11:00:00-04:00,646.19,646.49,646.18,646.385,958021,644.5827,643.982,641.4115,0.7446,0.5352,72.9372,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 11:15:00-04:00,646.38,646.54,646.25,646.3,988596,644.7332,644.0092,641.424,0.7576,0.5797,71.3163,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 11:30:00-04:00,646.3,646.53,645.91,646.315,1265869,644.8735,644.0319,641.4358,0.7603,0.6158,71.437,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 11:45:00-04:00,646.31,646.69,646.28,646.5418,960642,645.0491,644.0628,641.4512,0.7719,0.647,73.2672,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 12:00:00-04:00,646.55,646.6,646.38,646.45,588695,645.2286,644.0966,641.4677,0.7649,0.6706,71.2765,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 12:15:00-04:00,646.44,646.46,645.48,645.96,1695790,645.3636,644.1224,641.4815,0.7115,0.6788,61.6479,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-27 12:30:00-04:00,645.96,646.05,645.38,645.79,1073209,645.4776,644.1508,641.4969,0.6481,0.6726,58.6851,False,False,False,True,False,False,False,False,HOLD,False,False,False,False,True,False,False,False,False,HOLD,False,False,False,False,True,False,False,False,False,False,HOLD,False
2025-08-27 12:45:00-04:00,645.785,646.5299,645.74,646.2993,2004439,645.6061,644.1867,641.5119,0.6316,0.6644,64.2304,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
